"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 13 16:42:55 BST 2021","Tue Apr 13 16:43:10 BST 2021","15463","","search watches page","","search watches page","Should show watch banner","Should show watch banner",""
"passed","Tue Apr 13 16:43:10 BST 2021","Tue Apr 13 16:43:14 BST 2021","3160","","search watches page","","search watches page","click on shopbutton and verify url","click on shopbutton and verify url",""
"passed","Tue Apr 13 16:43:13 BST 2021","Tue Apr 13 16:43:13 BST 2021","6","","Ebay product search","","Ebay product search","navigate to new page and verify titile","navigate to new page and verify titile",""
"failed","Tue Apr 13 16:43:13 BST 2021","Tue Apr 13 16:43:23 BST 2021","10041","","Ebay product search","","Ebay product search","Should update search category","Should update search category",""
"passed","Tue Apr 13 16:43:08 BST 2021","Tue Apr 13 16:43:13 BST 2021","4870","","Ebay product search","","Ebay product search","Search for prodsuct and verify product search value","Search for prodsuct and verify product search value",""
"passed","Tue Apr 13 16:43:10 BST 2021","Tue Apr 13 16:43:10 BST 2021","26","","search watches page","","search watches page","verifying banner title","verifying banner title",""
"passed","Tue Apr 13 16:42:55 BST 2021","Tue Apr 13 16:43:08 BST 2021","12958","","Ebay product search","","Ebay product search","Open the url and verify the title","Open the url and verify the title",""
"passed","Tue Apr 13 16:42:55 BST 2021","Tue Apr 13 16:43:02 BST 2021","6971","","url test","","url test","Opening url","Opening url",""
"passed","Tue Apr 13 16:43:10 BST 2021","Tue Apr 13 16:43:10 BST 2021","89","","search watches page","","search watches page","link should be present on banner and it should be clickable","link should be present on banner and it should be clickable",""
